host_experience_years,description_length,num_amenities,bathrooms,bedrooms,beds,neighbourhood_group_cleansed,room_type,price
4.912328767123288,442,28,1.0,0.0,2.0,Manhattan,Entire home/apt,151.0
13.808219178082192,461,27,1.5,1.0,2.0,Brooklyn,Private room,40.00000000000001
4.427397260273972,434,6,1.0,1.0,1.0,Queens,Private room,36.99999999999999
9.73972602739726,460,26,1.0,3.0,3.0,Manhattan,Entire home/apt,112.00000000000003
3.7726027397260276,463,46,1.0,3.0,5.0,Brooklyn,Entire home/apt,270.00000000000006
5.53972602739726,492,18,2.0,1.0,1.0,Brooklyn,Private room,60.00000000000001
9.594520547945205,420,74,1.0,2.0,2.0,Queens,Private room,238.00000000000009
8.96986301369863,464,11,1.0,2.0,0.0,Brooklyn,Entire home/apt,228.00000000000006
7.758904109589041,505,23,1.0,1.0,1.0,Brooklyn,Entire home/apt,200.0
2.4821917808219176,432,54,1.0,1.0,1.0,Queens,Private room,141.00000000000003
9.38082191780822,407,16,3.0,3.0,3.0,Manhattan,Entire home/apt,299.9999999999999
8.895890410958904,76,26,2.0,3.0,4.0,Manhattan,Entire home/apt,132.99999999999997
0.7945205479452054,464,39,1.0,3.0,4.0,Brooklyn,Entire home/apt,276.0
12.257534246575343,293,38,1.0,2.0,0.0,Queens,Entire home/apt,121.99999999999994
7.6876712328767125,324,22,1.0,1.0,1.0,Staten Island,Entire home/apt,63.99999999999998
0.5178082191780822,452,12,1.0,1.0,1.0,Staten Island,Private room,75.0
9.167123287671233,190,32,1.0,1.0,1.0,Manhattan,Entire home/apt,89.99999999999997
8.747945205479452,384,21,1.0,3.0,3.0,Queens,Entire home/apt,260.00000000000006
1.0438356164383562,236,13,1.0,3.0,3.0,Manhattan,Entire home/apt,148.99999999999997
6.701369863013698,520,17,1.0,1.0,1.0,Queens,Private room,80.00000000000003
2.4794520547945207,490,45,1.0,1.0,1.0,Manhattan,Entire home/apt,212.00000000000006
10.164383561643836,415,44,1.0,1.0,1.0,Brooklyn,Entire home/apt,160.99999999999994
13.978082191780821,399,24,1.0,1.0,1.0,Queens,Entire home/apt,109.99999999999997
5.884931506849315,376,21,1.0,1.0,1.0,Manhattan,Private room,160.99999999999994
2.419178082191781,342,19,1.0,1.0,1.0,Manhattan,Entire home/apt,160.00000000000003
13.904109589041095,491,42,2.0,3.0,3.0,Manhattan,Entire home/apt,674.0000000000002
11.131506849315068,508,39,1.0,1.0,1.0,Brooklyn,Private room,51.00000000000001
10.342465753424657,402,52,1.5,1.0,1.0,Brooklyn,Private room,80.00000000000003
11.605479452054794,488,55,1.0,1.0,2.0,Brooklyn,Entire home/apt,212.00000000000006
1.2191780821917808,469,8,0.0,1.0,1.0,Queens,Entire home/apt,200.0
6.567123287671233,492,33,1.0,1.0,2.0,Manhattan,Entire home/apt,729.0
6.7753424657534245,394,8,2.5,1.0,1.0,Manhattan,Private room,40.00000000000001
7.391780821917808,510,29,1.0,1.0,2.0,Manhattan,Entire home/apt,227.00000000000006
9.04931506849315,86,35,1.0,2.0,1.0,Manhattan,Private room,87.99999999999999
2.7835616438356166,0,1,1.0,1.0,1.0,Manhattan,Private room,153.00000000000006
3.180821917808219,383,42,1.0,1.0,1.0,Manhattan,Entire home/apt,233.00000000000006
7.712328767123288,418,6,2.0,1.0,1.0,Brooklyn,Private room,42.0
2.1945205479452055,484,22,2.0,2.0,6.0,Manhattan,Entire home/apt,820.9999999999998
8.843835616438357,255,42,2.0,3.0,3.0,Manhattan,Entire home/apt,473.00000000000017
12.2,396,5,1.0,1.0,1.0,Manhattan,Private room,140.00000000000003
2.8575342465753426,513,26,1.0,1.0,3.0,Queens,Entire home/apt,100.00000000000003
6.4,510,33,1.0,1.0,1.0,Queens,Private room,60.00000000000001
9.895890410958904,405,19,1.0,1.0,1.0,Manhattan,Private room,182.00000000000006
9.257534246575343,351,45,1.0,2.0,3.0,Manhattan,Entire home/apt,252.00000000000003
8.378082191780821,310,35,1.0,0.0,1.0,Manhattan,Entire home/apt,357.0
2.317808219178082,402,50,1.0,1.0,1.0,Brooklyn,Private room,80.00000000000003
5.5917808219178085,449,15,1.0,1.0,2.0,Manhattan,Entire home/apt,94.0
13.301369863013699,185,35,1.0,0.0,1.0,Queens,Private room,160.99999999999994
3.9726027397260273,494,27,1.0,1.0,2.0,Manhattan,Private room,97.99999999999999
5.30958904109589,500,30,1.0,1.0,2.0,Manhattan,Private room,765.9999999999999
0.8273972602739726,502,34,3.0,3.0,4.0,Manhattan,Entire home/apt,1125.0000000000002
13.005479452054795,360,47,1.0,1.0,1.0,Brooklyn,Private room,150.0
8.095890410958905,365,19,1.0,2.0,2.0,Brooklyn,Entire home/apt,166.99999999999997
13.654794520547945,321,57,1.0,2.0,4.0,Brooklyn,Entire home/apt,364.9999999999999
10.435616438356165,441,23,1.0,1.0,1.0,Brooklyn,Entire home/apt,120.00000000000003
8.378082191780821,318,33,1.0,1.0,1.0,Manhattan,Entire home/apt,330.9999999999999
7.810958904109589,277,40,1.0,4.0,5.0,Manhattan,Entire home/apt,450.0000000000001
6.7753424657534245,466,8,1.0,1.0,1.0,Queens,Private room,56.999999999999986
3.4,510,54,1.0,1.0,2.0,Brooklyn,Private room,229.99999999999994
7.693150684931507,180,38,1.0,1.0,1.0,Manhattan,Private room,60.00000000000001
6.254794520547946,498,55,1.0,1.0,1.0,Manhattan,Private room,145.0
14.054794520547945,443,41,1.0,1.0,1.0,Brooklyn,Private room,158.0
0.5342465753424658,453,34,1.0,2.0,2.0,Brooklyn,Entire home/apt,126.99999999999997
9.210958904109589,515,45,1.0,1.0,2.0,Manhattan,Entire home/apt,332.0
2.76986301369863,481,59,1.0,1.0,4.0,Queens,Private room,94.0
2.9178082191780823,150,37,1.0,1.0,1.0,Queens,Private room,58.000000000000014
8.378082191780821,304,29,1.0,1.0,1.0,Manhattan,Entire home/apt,339.0000000000001
0.33424657534246577,562,44,1.0,1.0,1.0,Brooklyn,Private room,68.00000000000001
13.96986301369863,248,36,1.0,1.0,0.0,Manhattan,Entire home/apt,138.99999999999994
8.416438356164383,496,36,1.0,0.0,2.0,Queens,Private room,100.00000000000003
12.8,360,51,1.0,1.0,1.0,Brooklyn,Entire home/apt,151.0
12.835616438356164,464,30,1.5,1.0,1.0,Brooklyn,Private room,43.99999999999999
9.824657534246576,519,14,1.0,3.0,4.0,Brooklyn,Entire home/apt,109.00000000000004
3.2684931506849315,191,35,1.5,3.0,3.0,Brooklyn,Private room,113.00000000000003
2.191780821917808,313,16,2.0,1.0,2.0,Brooklyn,Private room,42.99999999999999
4.668493150684932,523,31,1.0,1.0,2.0,Manhattan,Private room,155.0
2.7726027397260276,530,40,3.0,5.0,5.0,Brooklyn,Entire home/apt,364.9999999999999
9.936986301369863,504,25,1.0,1.0,1.0,Staten Island,Entire home/apt,118.00000000000003
12.717808219178082,506,36,1.0,1.0,1.0,Brooklyn,Private room,294.9999999999999
8.884931506849314,101,29,1.0,1.0,1.0,Bronx,Private room,60.00000000000001
12.728767123287671,520,19,2.0,1.0,1.0,Brooklyn,Private room,45.99999999999999
11.515068493150684,308,21,1.0,1.0,1.0,Manhattan,Entire home/apt,180.00000000000006
9.564383561643835,330,41,1.0,1.0,1.0,Brooklyn,Private room,158.0
6.904109589041096,499,60,1.5,2.0,4.0,Manhattan,Entire home/apt,386.00000000000006
4.257534246575342,280,26,0.0,1.0,1.0,Manhattan,Private room,117.00000000000004
6.7753424657534245,466,8,1.0,1.0,1.0,Queens,Private room,46.999999999999986
10.646575342465754,245,12,1.0,1.0,1.0,Manhattan,Private room,109.99999999999997
7.082191780821918,108,50,1.0,1.0,4.0,Brooklyn,Private room,272.0
10.246575342465754,481,36,1.0,0.0,1.0,Manhattan,Entire home/apt,251.00000000000003
10.876712328767123,288,29,1.0,1.0,1.0,Manhattan,Private room,40.00000000000001
3.3205479452054796,54,51,1.0,1.0,1.0,Brooklyn,Entire home/apt,89.99999999999997
9.868493150684932,344,39,1.0,1.0,1.0,Brooklyn,Entire home/apt,121.00000000000003
1.9205479452054794,567,38,1.0,1.0,1.0,Manhattan,Private room,298.99999999999994
3.9726027397260273,481,27,1.0,1.0,1.0,Manhattan,Private room,78.99999999999997
2.043835616438356,324,35,1.0,0.0,1.0,Queens,Private room,112.00000000000003
12.09041095890411,321,44,1.0,1.0,1.0,Brooklyn,Entire home/apt,241.00000000000009
10.895890410958904,396,17,1.0,1.0,1.0,Manhattan,Private room,107.00000000000003
10.095890410958905,344,45,1.0,0.0,2.0,Bronx,Entire home/apt,194.0
10.756164383561643,466,6,1.0,1.0,1.0,Queens,Private room,39.0
3.0904109589041098,495,37,1.0,0.0,1.0,Bronx,Entire home/apt,97.99999999999999
1.0712328767123287,411,26,3.0,1.0,1.0,Brooklyn,Private room,45.99999999999999
3.4575342465753423,444,37,1.0,1.0,1.0,Brooklyn,Private room,47.99999999999999
7.391780821917808,447,37,1.0,3.0,3.0,Manhattan,Entire home/apt,332.99999999999983
9.158904109589042,330,41,1.0,1.0,1.0,Queens,Private room,114.00000000000001
2.5972602739726027,500,60,1.0,1.0,2.0,Queens,Private room,150.0
5.63013698630137,323,26,1.0,3.0,8.0,Queens,Entire home/apt,39.0
5.512328767123288,477,46,1.0,1.0,1.0,Brooklyn,Entire home/apt,160.99999999999994
7.391780821917808,255,31,1.0,1.0,1.0,Manhattan,Entire home/apt,197.0
3.758904109589041,223,59,1.0,0.0,1.0,Manhattan,Entire home/apt,213.99999999999991
2.463013698630137,488,61,1.5,2.0,2.0,Manhattan,Entire home/apt,292.0000000000001
5.323287671232877,510,21,1.0,2.0,3.0,Manhattan,Entire home/apt,290.0000000000001
3.8547945205479452,237,21,1.0,1.0,0.0,Manhattan,Private room,77.0
10.435616438356165,419,26,1.0,1.0,1.0,Brooklyn,Entire home/apt,153.00000000000006
10.698630136986301,124,12,1.0,1.0,1.0,Queens,Entire home/apt,120.00000000000003
14.263013698630138,370,9,2.0,3.0,3.0,Manhattan,Entire home/apt,200.0
10.882191780821918,525,39,1.5,1.0,1.0,Brooklyn,Private room,70.0
7.536986301369863,102,19,1.5,1.0,5.0,Manhattan,Private room,135.00000000000006
1.6931506849315068,220,15,0.0,4.0,1.0,Manhattan,Private room,114.00000000000001
5.027397260273973,107,37,1.5,1.0,1.0,Manhattan,Private room,200.0
2.786301369863014,515,51,2.0,3.0,3.0,Queens,Private room,165.00000000000006
5.7095890410958905,301,69,1.0,2.0,3.0,Queens,Entire home/apt,182.00000000000006
11.745205479452055,250,20,1.5,3.0,3.0,Brooklyn,Entire home/apt,190.0
8.26027397260274,489,33,1.0,1.0,1.0,Manhattan,Entire home/apt,170.99999999999994
1.6767123287671233,448,12,2.0,2.0,3.0,Brooklyn,Entire home/apt,235.0000000000001
12.73972602739726,522,30,1.0,1.0,1.0,Brooklyn,Private room,75.0
0.9616438356164384,508,46,1.0,1.0,1.0,Queens,Private room,109.99999999999997
6.567123287671233,463,20,1.0,1.0,2.0,Manhattan,Private room,463.9999999999998
10.112328767123287,499,28,1.0,2.0,3.0,Manhattan,Entire home/apt,361.9999999999999
1.2684931506849315,272,15,2.0,1.0,1.0,Manhattan,Private room,54.000000000000014
12.26027397260274,386,41,2.0,4.0,1.0,Brooklyn,Private room,58.999999999999986
10.356164383561644,451,43,1.0,1.0,1.0,Manhattan,Private room,93.0
12.243835616438357,538,3,1.0,1.0,1.0,Manhattan,Entire home/apt,129.99999999999994
9.172602739726027,352,37,1.0,2.0,3.0,Staten Island,Private room,125.99999999999999
9.38082191780822,305,17,1.0,2.0,1.0,Manhattan,Entire home/apt,150.0
14.12054794520548,437,28,2.0,1.0,6.0,Brooklyn,Entire home/apt,180.00000000000006
9.38082191780822,306,15,1.0,0.0,1.0,Manhattan,Entire home/apt,104.99999999999997
2.6164383561643834,500,37,1.0,1.0,2.0,Bronx,Entire home/apt,94.99999999999999
11.479452054794521,0,21,1.0,1.0,1.0,Brooklyn,Private room,45.99999999999999
1.1561643835616437,535,23,1.0,1.0,1.0,Manhattan,Private room,216.99999999999997
8.126027397260273,427,25,1.0,0.0,1.0,Brooklyn,Entire home/apt,61.99999999999999
10.246575342465754,350,33,1.0,1.0,1.0,Manhattan,Entire home/apt,288.00000000000006
0.20821917808219179,485,23,1.0,1.0,2.0,Manhattan,Entire home/apt,109.99999999999997
7.391780821917808,525,37,1.0,,1.0,Manhattan,Entire home/apt,178.0
11.32876712328767,474,50,1.0,1.0,1.0,Brooklyn,Entire home/apt,145.0
8.698630136986301,515,47,1.0,2.0,2.0,Brooklyn,Entire home/apt,163.99999999999994
11.183561643835617,244,16,1.0,1.0,1.0,Manhattan,Private room,100.00000000000003
7.191780821917808,497,23,1.0,1.0,1.0,Brooklyn,Entire home/apt,160.00000000000003
9.6,80,33,1.0,0.0,2.0,Brooklyn,Entire home/apt,100.99999999999996
4.115068493150685,472,42,1.0,1.0,1.0,Brooklyn,Private room,50.0
12.506849315068493,365,35,1.0,2.0,2.0,Brooklyn,Entire home/apt,244.0000000000001
10.427397260273972,188,5,2.0,1.0,0.0,Queens,Private room,70.0
9.72054794520548,415,58,1.0,2.0,4.0,Brooklyn,Entire home/apt,380.0000000000001
0.8575342465753425,466,10,1.0,1.0,1.0,Manhattan,Private room,52.00000000000001
9.6,386,25,1.5,1.0,1.0,Manhattan,Entire home/apt,121.99999999999994
10.786301369863013,488,43,1.0,1.0,2.0,Brooklyn,Private room,132.99999999999997
2.1945205479452055,333,23,3.0,3.0,3.0,Manhattan,Hotel room,134.00000000000003
13.471232876712328,478,35,1.0,1.0,1.0,Brooklyn,Private room,81.00000000000001
9.964383561643835,530,31,1.0,1.0,0.0,Brooklyn,Private room,80.00000000000003
11.893150684931507,483,27,1.0,1.0,1.0,Manhattan,Private room,52.00000000000001
13.416438356164383,234,62,0.0,1.0,3.0,Manhattan,Private room,117.00000000000004
8.104109589041096,513,49,1.0,1.0,1.0,Brooklyn,Private room,143.99999999999997
10.734246575342466,497,32,1.0,1.0,1.0,Manhattan,Private room,72.99999999999997
13.498630136986302,250,29,1.0,1.0,3.0,Brooklyn,Entire home/apt,128.99999999999997
8.734246575342466,295,26,1.0,3.0,5.0,Queens,Entire home/apt,166.00000000000006
1.0767123287671232,196,38,1.0,1.0,4.0,Queens,Entire home/apt,189.0
3.706849315068493,420,38,2.0,3.0,4.0,Queens,Entire home/apt,87.99999999999999
4.273972602739726,456,53,1.0,2.0,2.0,Staten Island,Entire home/apt,80.00000000000003
7.816438356164384,318,31,2.0,1.0,1.0,Queens,Private room,45.0
0.5424657534246575,269,9,1.0,1.0,1.0,Brooklyn,Private room,201.99999999999997
2.336986301369863,337,27,1.0,1.0,1.0,Brooklyn,Entire home/apt,143.0
15.391780821917807,506,22,1.0,0.0,1.0,Manhattan,Entire home/apt,229.00000000000006
4.397260273972603,472,42,1.0,1.0,2.0,Manhattan,Private room,200.0
8.378082191780821,308,30,1.0,1.0,1.0,Manhattan,Entire home/apt,311.9999999999999
9.153424657534247,298,24,1.0,2.0,3.0,Brooklyn,Entire home/apt,344.0000000000001
2.493150684931507,488,44,1.0,3.0,3.0,Queens,Entire home/apt,143.0
3.336986301369863,492,29,1.0,1.0,1.0,Brooklyn,Private room,40.00000000000001
3.7095890410958905,493,55,1.0,1.0,1.0,Brooklyn,Private room,56.00000000000001
3.9726027397260273,497,9,2.0,0.0,2.0,Manhattan,Private room,71.0
10.128767123287671,536,49,1.0,0.0,3.0,Manhattan,Entire home/apt,170.00000000000006
3.758904109589041,211,60,1.0,0.0,1.0,Manhattan,Entire home/apt,206.99999999999997
10.134246575342466,189,25,1.0,1.0,1.0,Manhattan,Entire home/apt,128.99999999999997
2.0027397260273974,377,32,2.0,1.0,1.0,Manhattan,Private room,100.00000000000003
2.3424657534246576,411,26,1.0,1.0,1.0,Brooklyn,Private room,50.0
0.8465753424657534,408,42,1.0,1.0,1.0,Manhattan,Private room,359.00000000000006
12.136986301369863,0,16,1.0,1.0,2.0,Manhattan,Private room,107.99999999999997
10.553424657534247,442,29,2.0,2.0,2.0,Manhattan,Entire home/apt,506.00000000000017
1.4465753424657535,60,37,1.0,2.0,5.0,Brooklyn,Entire home/apt,257.0
12.145205479452056,0,36,1.0,1.0,2.0,Manhattan,Entire home/apt,174.99999999999994
8.378082191780821,282,33,1.0,1.0,1.0,Manhattan,Entire home/apt,413.99999999999983
8.378082191780821,283,31,1.0,0.0,1.0,Manhattan,Entire home/apt,266.99999999999994
11.123287671232877,232,24,1.0,1.0,1.0,Manhattan,Entire home/apt,89.99999999999997
8.331506849315069,290,34,1.0,1.0,1.0,Manhattan,Private room,69.00000000000003
9.613698630136986,228,28,1.0,1.0,1.0,Staten Island,Entire home/apt,64.99999999999997
7.942465753424657,71,51,1.0,1.0,1.0,Brooklyn,Private room,60.00000000000001
5.821917808219178,508,26,1.5,1.0,1.0,Queens,Shared room,190.0
8.824657534246576,284,12,2.0,2.0,2.0,Brooklyn,Entire home/apt,247.99999999999994
6.013698630136986,425,34,1.0,2.0,4.0,Queens,Entire home/apt,75.0
6.301369863013699,558,40,1.0,2.0,2.0,Staten Island,Entire home/apt,114.99999999999999
4.835616438356165,285,77,1.0,2.0,4.0,Staten Island,Private room,175.99999999999994
5.410958904109589,283,47,1.0,1.0,2.0,Manhattan,Entire home/apt,170.99999999999994
7.391780821917808,487,34,1.0,3.0,3.0,Manhattan,Entire home/apt,328.0
11.64931506849315,374,15,1.0,2.0,2.0,Manhattan,Entire home/apt,359.9999999999999
10.172602739726027,316,24,1.0,1.0,1.0,Brooklyn,Entire home/apt,219.99999999999991
9.95890410958904,501,62,2.0,2.0,2.0,Brooklyn,Entire home/apt,274.9999999999999
1.2356164383561643,510,44,1.0,2.0,2.0,Manhattan,Entire home/apt,307.0000000000001
3.5123287671232877,491,6,1.0,1.0,2.0,Brooklyn,Entire home/apt,93.0
3.117808219178082,70,49,1.0,1.0,1.0,Brooklyn,Entire home/apt,174.00000000000006
6.7534246575342465,400,52,1.0,1.0,1.0,Manhattan,Private room,61.00000000000001
1.367123287671233,340,18,1.0,1.0,,Manhattan,Private room,395.0
4.284931506849315,508,35,1.0,0.0,1.0,Manhattan,Entire home/apt,104.99999999999997
6.76986301369863,82,30,1.0,2.0,6.0,Brooklyn,Entire home/apt,128.99999999999997
8.378082191780821,232,31,2.0,3.0,3.0,Manhattan,Entire home/apt,773.0000000000002
13.487671232876712,484,36,1.0,1.0,1.0,Brooklyn,Entire home/apt,114.99999999999999
3.1616438356164385,187,51,1.0,1.0,1.0,Brooklyn,Private room,120.00000000000003
9.898630136986302,454,29,1.0,1.0,1.0,Manhattan,Entire home/apt,154.00000000000003
6.717808219178083,48,37,1.0,1.0,1.0,Queens,Private room,42.99999999999999
6.1808219178082195,460,34,1.0,0.0,1.0,Bronx,Entire home/apt,121.00000000000003
1.367123287671233,484,48,1.0,0.0,1.0,Manhattan,Entire home/apt,174.99999999999994
8.378082191780821,322,34,1.0,1.0,1.0,Manhattan,Entire home/apt,421.99999999999983
10.553424657534247,496,28,1.0,1.0,1.0,Manhattan,Entire home/apt,247.99999999999994
9.073972602739726,388,42,1.0,2.0,2.0,Brooklyn,Entire home/apt,136.00000000000003
3.243835616438356,349,6,1.0,1.0,0.0,Queens,Private room,36.0
9.654794520547945,356,52,2.0,2.0,2.0,Staten Island,Private room,155.0
1.2438356164383562,499,23,1.5,1.0,1.0,Brooklyn,Private room,45.0
5.53972602739726,492,16,2.0,1.0,1.0,Brooklyn,Private room,50.0
9.38082191780822,483,43,1.0,1.0,1.0,Bronx,Private room,135.00000000000006
9.082191780821917,209,27,1.0,1.0,1.0,Brooklyn,Private room,103.99999999999997
10.013698630136986,141,31,2.0,1.0,1.0,Queens,Private room,58.000000000000014
5.410958904109589,350,3,1.0,1.0,1.0,Manhattan,Private room,498.99999999999983
8.378082191780821,298,32,1.0,1.0,1.0,Manhattan,Entire home/apt,387.99999999999983
1.7835616438356163,487,9,1.0,1.0,1.0,Bronx,Private room,266.00000000000006
14.06027397260274,386,37,1.0,2.0,1.0,Brooklyn,Private room,257.0
12.821917808219178,177,39,1.0,2.0,2.0,Manhattan,Entire home/apt,271.0000000000001
5.739726027397261,521,28,1.0,1.0,1.0,Queens,Private room,75.0
5.854794520547945,482,32,1.0,0.0,1.0,Manhattan,Entire home/apt,102.0
8.282191780821918,0,9,1.0,1.0,1.0,Brooklyn,Entire home/apt,175.99999999999994
12.778082191780822,421,35,1.0,2.0,2.0,Brooklyn,Entire home/apt,190.0
3.3424657534246576,484,45,1.0,0.0,1.0,Brooklyn,Entire home/apt,107.00000000000003
8.378082191780821,321,33,1.0,1.0,1.0,Queens,Entire home/apt,304.00000000000006
8.646575342465754,489,36,1.0,1.0,1.0,Bronx,Entire home/apt,180.99999999999997
10.67945205479452,331,56,1.0,1.0,1.0,Manhattan,Private room,78.99999999999997
6.389041095890411,453,35,1.0,2.0,2.0,Brooklyn,Entire home/apt,89.99999999999997
9.416438356164383,316,39,1.0,1.0,2.0,Manhattan,Entire home/apt,296.00000000000006
8.92876712328767,181,22,1.0,1.0,5.0,Brooklyn,Entire home/apt,87.99999999999999
5.86027397260274,383,26,1.0,1.0,1.0,Manhattan,Private room,89.0
9.92876712328767,484,50,1.0,1.0,1.0,Brooklyn,Private room,140.00000000000003
3.4794520547945207,493,49,1.0,1.0,2.0,Brooklyn,Entire home/apt,205.00000000000003
10.841095890410958,296,34,1.0,1.0,2.0,Queens,Entire home/apt,72.99999999999997
8.35890410958904,498,48,1.0,1.0,2.0,Brooklyn,Entire home/apt,97.00000000000003
3.9726027397260273,495,25,2.0,1.0,2.0,Manhattan,Private room,100.99999999999996
8.378082191780821,318,31,1.0,0.0,1.0,Manhattan,Entire home/apt,271.0000000000001
2.8219178082191783,155,16,1.0,1.0,1.0,Brooklyn,Entire home/apt,299.9999999999999
8.378082191780821,280,33,1.0,1.0,1.0,Manhattan,Entire home/apt,299.9999999999999
9.306849315068494,515,59,3.0,4.0,5.0,Brooklyn,Entire home/apt,328.0
8.07123287671233,297,20,1.0,1.0,1.0,Manhattan,Private room,55.00000000000002
1.4821917808219178,486,48,1.0,1.0,1.0,Manhattan,Private room,137.00000000000006
5.583561643835616,153,37,1.0,1.0,2.0,Queens,Entire home/apt,200.0
9.378082191780821,68,38,1.0,0.0,1.0,Manhattan,Entire home/apt,129.99999999999994
14.46027397260274,0,26,1.0,2.0,1.0,Manhattan,Private room,55.00000000000002
8.378082191780821,308,32,1.0,2.0,2.0,Manhattan,Entire home/apt,483.0000000000002
2.780821917808219,348,31,1.0,1.0,2.0,Manhattan,Entire home/apt,129.99999999999994
8.378082191780821,275,32,2.0,2.0,2.0,Manhattan,Entire home/apt,292.99999999999994
4.043835616438356,485,40,1.0,1.0,1.0,Queens,Private room,200.0
2.610958904109589,514,37,1.0,1.0,1.0,Manhattan,Entire home/apt,299.9999999999999
4.284931506849315,494,30,1.0,0.0,2.0,Manhattan,Entire home/apt,89.99999999999997
1.6931506849315068,119,14,0.0,1.0,1.0,Manhattan,Private room,71.0
6.019178082191781,498,39,1.0,4.0,4.0,Brooklyn,Entire home/apt,104.99999999999997
14.046575342465754,466,47,2.0,3.0,4.0,Brooklyn,Entire home/apt,299.9999999999999
12.821917808219178,496,39,1.0,2.0,2.0,Manhattan,Entire home/apt,191.0
12.728767123287671,519,14,3.0,6.0,1.0,Brooklyn,Private room,40.00000000000001
